,Country,Agriculture type,Y2009,Y2019
3492,dominican republic,papayas,531892.0,1171336.0
3493,dominican republic,"peas, dry",395.0,455.0
3494,dominican republic,pigeon peas,26306.0,25322.0
3495,dominican republic,pineapples,127184.0,461025.0
3496,dominican republic,plantains and others,517271.0,1027491.0
3497,dominican republic,potatoes,43480.0,93654.0
3498,dominican republic,"pumpkins, squash and gourds",42068.0,41244.0
3499,dominican republic,"rice, paddy",780139.0,1081000.0
3500,dominican republic,"rice, paddy (rice milled equivalent)",520353.0,721027.0
3501,dominican republic,"rubber, natural",221.0,62.0
3502,dominican republic,sisal,97.0,33.0
3503,dominican republic,sorghum,795.0,678.0
3504,dominican republic,spices nes,913.0,533.0
3505,dominican republic,sugar cane,4621275.0,4895891.0
3506,dominican republic,sweet potatoes,47147.0,54714.0
3507,dominican republic,"tobacco, unmanufactured",11800.0,7583.0
3508,dominican republic,tomatoes,234498.0,261604.0
3509,dominican republic,"vegetables, fresh nes",22327.0,317432.0
3510,dominican republic,yams,27507.0,32180.0
3511,dominican republic,yautia (cocoyam),29028.0,30358.0
3512,dominican republic,"cereals, total",815971.0,1131518.0
3513,dominican republic,"citrus fruit, total",151530.0,178574.0
3514,dominican republic,fibre crops primary,97.0,33.0
3515,dominican republic,fruit primary,2197506.0,5444062.0
3516,dominican republic,oilcrops,405250.0,717365.0
3517,dominican republic,"oilcrops, cake equivalent",17988.0,45533.0
3518,dominican republic,"oilcrops, oil equivalent",81365.0,119779.0
3519,dominican republic,"pulses, total",69885.0,74740.0
3520,dominican republic,"roots and tubers, total",312850.0,386495.0
3521,dominican republic,sugar crops primary,4621275.0,4895891.0
3522,dominican republic,"treenuts, total",1115.0,663.0
3523,dominican republic,vegetables primary,476965.0,880626.0
3524,ecuador,agave fibres nes,3900.0,4528.0
3525,ecuador,"anise, badian, fennel, coriander",11.0,12.0
3526,ecuador,apples,8000.0,4658.0
3527,ecuador,apricots,400.0,358.0
3528,ecuador,asparagus,1225.0,1474.0
3529,ecuador,avocados,28000.0,26408.0
3530,ecuador,bananas,7637324.0,6583477.0
3531,ecuador,barley,21423.0,13450.0
3532,ecuador,"beans, dry",11225.0,14743.0
3533,ecuador,"beans, green",10801.0,12748.0
3534,ecuador,berries nes,6419.0,5369.0
3535,ecuador,"broad beans, horse beans, dry",2772.0,1661.0
3536,ecuador,cabbages and other brassicas,12596.0,11007.0
3537,ecuador,carrots and turnips,38000.0,43288.0
3538,ecuador,cassava,66299.0,69863.0
3539,ecuador,castor oil seed,3000.0,2700.0
3540,ecuador,cauliflowers and broccoli,72715.0,144032.0
3541,ecuador,"chillies and peppers, green",7800.0,8101.0
3542,ecuador,"cocoa, beans",120581.0,283680.0
3543,ecuador,coconuts,17990.0,13241.0
3544,ecuador,"coffee, green",33624.0,8141.0
3545,ecuador,cucumbers and gherkins,4000.0,5186.0
3546,ecuador,figs,29.0,39.0
3547,ecuador,"fruit, citrus nes",25500.0,17522.0
3548,ecuador,"fruit, fresh nes",198000.0,233923.0
3549,ecuador,"fruit, tropical fresh nes",10000.0,28729.0
3550,ecuador,garlic,1400.0,1349.0
3551,ecuador,grapefruit (inc. pomelos),3622.0,4732.0
3552,ecuador,grapes,400.0,522.0
3553,ecuador,"groundnuts, with shell",19000.0,24823.0
3554,ecuador,lemons and limes,5745.0,19672.0
3555,ecuador,lentils,2400.0,3046.0
3556,ecuador,lettuce and chicory,14200.0,18238.0
3557,ecuador,linseed,51.0,62.0
3558,ecuador,lupins,1401.0,1358.0
3559,ecuador,maize,811386.0,1479770.0
3560,ecuador,"mangoes, mangosteens, guavas",205000.0,105585.0
3561,ecuador,manila fibre (abaca),32238.0,39679.0
3562,ecuador,"melons, other (inc.cantaloupes)",28000.0,17199.0
3563,ecuador,oats,1000.0,875.0
3564,ecuador,oil palm fruit,2226775.0,2275948.0
3565,ecuador,"onions, shallots, green",95000.0,96430.0
3566,ecuador,oranges,49088.0,133688.0
3567,ecuador,papayas,40000.0,49981.0
3568,ecuador,peaches and nectarines,8000.0,4646.0
3569,ecuador,pears,7500.0,6093.0
3570,ecuador,"peas, dry",944.0,416.0
3571,ecuador,"peas, green",8522.0,11301.0
3572,ecuador,pepper (piper spp.),3300.0,2131.0
3573,ecuador,pineapples,120000.0,46348.0
3574,ecuador,plantains and others,549388.0,749450.0
3575,ecuador,plums and sloes,9000.0,8678.0
3576,ecuador,potatoes,286790.0,275346.0
3577,ecuador,"pumpkins, squash and gourds",5200.0,4306.0
3578,ecuador,"pyrethrum, dried",125.0,147.0
3579,ecuador,quinoa,800.0,4505.0
3580,ecuador,"rice, paddy",1579406.0,1099686.0
3581,ecuador,"rice, paddy (rice milled equivalent)",1053464.0,733491.0
3582,ecuador,roots and tubers nes,16000.0,32310.0
3583,ecuador,"rubber, natural",15400.0,21720.0
3584,ecuador,rye,88.0,76.0
3585,ecuador,seed cotton,4005.0,3305.0
3586,ecuador,sesame seed,25.0,14.0
3587,ecuador,sorghum,12500.0,14403.0
3588,ecuador,soybeans,68000.0,39515.0
3589,ecuador,spices nes,710.0,802.0
3590,ecuador,strawberries,1900.0,787.0
3591,ecuador,sugar beet,3900.0,4680.0
3592,ecuador,sugar cane,8473141.0,9257700.0
3593,ecuador,sunflower seed,255.0,194.0
3594,ecuador,sweet potatoes,3600.0,3922.0
3595,ecuador,"tangerines, mandarins, clementines, satsumas",30310.0,26184.0
3596,ecuador,tea,1877.0,1219.0
3597,ecuador,"tobacco, unmanufactured",8100.0,4603.0
3598,ecuador,tomatoes,46536.0,31591.0
3599,ecuador,"vegetables, fresh nes",43000.0,21105.0
3600,ecuador,"vegetables, leguminous nes",14174.0,23422.0
3601,ecuador,watermelons,62000.0,84239.0
3602,ecuador,wheat,11314.0,5073.0
3603,ecuador,"cereals, total",2437917.0,2617838.0
3604,ecuador,"citrus fruit, total",114265.0,201798.0
3605,ecuador,fibre crops primary,36138.0,44207.0
3606,ecuador,fruit primary,9033625.0,8158287.0
3607,ecuador,oilcrops,2339101.0,2359802.0
3608,ecuador,"oilcrops, cake equivalent",133306.0,113918.0
3609,ecuador,"oilcrops, oil equivalent",506562.0,513048.0
3610,ecuador,"pulses, total",18742.0,21224.0
3611,ecuador,"roots and tubers, total",372689.0,381441.0
3612,ecuador,sugar crops primary,8477041.0,9262380.0
3613,ecuador,vegetables primary,375169.0,433578.0
3614,el salvador,agave fibres nes,2216.0,1738.0
3615,el salvador,apples,21000.0,64997.0
3616,el salvador,avocados,2182.0,31394.0
3617,el salvador,"bastfibres, other",1069.0,868.0
3618,el salvador,"beans, dry",80110.0,101919.0
3619,el salvador,cabbages and other brassicas,431.0,702.0
3620,el salvador,"cashew nuts, with shell",2245.0,525.0
3621,el salvador,cassava,20091.0,29148.0
3622,el salvador,castor oil seed,0.0,0.0
3623,el salvador,"chillies and peppers, green",4668.0,6071.0
3624,el salvador,"cocoa, beans",180.0,368.0
3625,el salvador,coconuts,55020.0,101591.0
3626,el salvador,"coffee, green",76591.0,39600.0
3627,el salvador,cucumbers and gherkins,10917.0,2480.0
3628,el salvador,"fruit, fresh nes",11582.0,13416.0
3629,el salvador,jute,31.0,169.0
3630,el salvador,lemons and limes,55953.0,18711.0
3631,el salvador,maize,785965.0,870000.0
3632,el salvador,"maize, green",29920.0,30787.0
3633,el salvador,"mangoes, mangosteens, guavas",89781.0,31440.0
3634,el salvador,"melons, other (inc.cantaloupes)",1794.0,510.0
3635,el salvador,olives,8567.0,12691.0
3636,el salvador,"onions, dry",551.0,1587.0
3637,el salvador,oranges,73132.0,61485.0
3638,el salvador,papayas,71226.0,7947.0
3639,el salvador,pineapples,8625.0,1136.0
3640,el salvador,plantains and others,96493.0,42487.0
3641,el salvador,potatoes,5326.0,9602.0
3642,el salvador,"pumpkins, squash and gourds",8000.0,8462.0
3643,el salvador,"rice, paddy",40188.0,35000.0
3644,el salvador,"rice, paddy (rice milled equivalent)",26805.0,23345.0
3645,el salvador,seed cotton,68.0,218.0
3646,el salvador,sesame seed,1008.0,2000.0
3647,el salvador,sorghum,163698.0,110000.0
3648,el salvador,soybeans,4803.0,5811.0
3649,el salvador,sugar cane,5736063.0,7177803.0
3650,el salvador,sweet potatoes,636.0,760.0
3651,el salvador,"tangerines, mandarins, clementines, satsumas",5914.0,6344.0
3652,el salvador,tea,500.0,664.0
3653,el salvador,"tobacco, unmanufactured",1504.0,1896.0
3654,el salvador,tomatoes,17663.0,19454.0
3655,el salvador,"vegetables, fresh nes",25749.0,33015.0
3656,el salvador,watermelons,49261.0,48976.0
3657,el salvador,yautia (cocoyam),46964.0,47475.0
3658,el salvador,"cereals, total",989851.0,1015000.0
3659,el salvador,"citrus fruit, total",134999.0,86540.0
3660,el salvador,fibre crops primary,3316.0,2775.0
3661,el salvador,fruit primary,486943.0,344999.0
3662,el salvador,oilcrops,69466.0,122311.0
3663,el salvador,"oilcrops, cake equivalent",8732.0,13808.0
3664,el salvador,"oilcrops, oil equivalent",10342.0,17927.0
3665,el salvador,"pulses, total",80110.0,101919.0
3666,el salvador,"roots and tubers, total",73017.0,86985.0
3667,el salvador,sugar crops primary,5736063.0,7177803.0
3668,el salvador,"treenuts, total",2245.0,525.0
3669,el salvador,vegetables primary,97899.0,102558.0
3670,grenada,apples,461.0,475.0
3671,grenada,avocados,1556.0,1555.0
3672,grenada,bananas,2547.0,25416.0
3673,grenada,"beans, dry",112.0,136.0
3674,grenada,cabbages and other brassicas,197.0,4562.0
3675,grenada,carrots and turnips,80.0,77.0
3676,grenada,cassava,215.0,235.0
3677,grenada,cauliflowers and broccoli,23.0,919.0
3678,grenada,"chillies and peppers, dry",92.0,106.0
3679,grenada,cinnamon (cannella),72.0,82.0
3680,grenada,cloves,32.0,40.0
3681,grenada,"cocoa, beans",500.0,1000.0
3682,grenada,coconuts,5990.0,5953.0
3683,grenada,cucumbers and gherkins,161.0,5198.0
3684,grenada,"fruit, citrus nes",1101.0,1278.0
3685,grenada,"fruit, fresh nes",2594.0,2488.0
3686,grenada,"fruit, tropical fresh nes",1185.0,1103.0
3687,grenada,ginger,39.0,870.0
3688,grenada,grapefruit (inc. pomelos),1740.0,1554.0
3689,grenada,lemons and limes,360.0,262.0
3690,grenada,lettuce and chicory,105.0,3292.0
3691,grenada,maize,336.0,358.0
3692,grenada,"mangoes, mangosteens, guavas",1745.0,1447.0
3693,grenada,"melons, other (inc.cantaloupes)",98.0,5633.0
3694,grenada,"nutmeg, mace and cardamoms",437.0,2672.0
3695,grenada,oranges,692.0,476.0
3696,grenada,pigeon peas,670.0,472.0
3697,grenada,pineapples,28.0,382.0
3698,grenada,plantains and others,10043.0,6159.0
3699,grenada,plums and sloes,734.0,748.0
3700,grenada,"pumpkins, squash and gourds",317.0,386.0
3701,grenada,roots and tubers nes,1800.0,2353.0
3702,grenada,seed cotton,45.0,55.0
3703,grenada,spices nes,58.0,66.0
3704,grenada,sugar cane,7200.0,7384.0
3705,grenada,sweet potatoes,128.0,7886.0
3706,grenada,tomatoes,270.0,6444.0
3707,grenada,"vegetables, fresh nes",2134.0,2548.0
3708,grenada,watermelons,219.0,15769.0
3709,grenada,yams,520.0,640.0
3710,grenada,"cereals, total",336.0,358.0
3711,grenada,"citrus fruit, total",3893.0,3570.0
3712,grenada,fibre crops primary,0.0,0.0
3713,grenada,fruit primary,25103.0,64745.0
3714,grenada,oilcrops,6035.0,6008.0
3715,grenada,"oilcrops, cake equivalent",494.0,494.0
3716,grenada,"oilcrops, oil equivalent",783.0,779.0
3717,grenada,"pulses, total",782.0,608.0
3718,grenada,"roots and tubers, total",2663.0,11114.0
3719,grenada,sugar crops primary,7200.0,7384.0
3720,grenada,vegetables primary,3287.0,23426.0
3721,guatemala,agave fibres nes,122.0,110.0
3722,guatemala,"anise, badian, fennel, coriander",1931.0,2326.0
3723,guatemala,apples,22113.0,25226.0
3724,guatemala,avocados,94302.0,137204.0
3725,guatemala,bananas,2678159.0,4341564.0
3726,guatemala,barley,14.0,29.0
3727,guatemala,"bastfibres, other",260.0,238.0
3728,guatemala,"beans, dry",198116.0,263432.0
3729,guatemala,"beans, green",14094.0,36656.0
3730,guatemala,"broad beans, horse beans, dry",19400.0,31530.0
3731,guatemala,cabbages and other brassicas,56281.0,75029.0
3732,guatemala,carrots and turnips,71441.0,101633.0
3733,guatemala,cassava,4191.0,4185.0
3734,guatemala,cauliflowers and broccoli,88686.0,126250.0
3735,guatemala,"chillies and peppers, green",50621.0,61426.0
3736,guatemala,"cocoa, beans",10591.0,12473.0
3737,guatemala,coconuts,21698.0,12830.0
3738,guatemala,"coffee, green",247503.0,225000.0
3739,guatemala,"fruit, citrus nes",80000.0,73213.0
3740,guatemala,"fruit, fresh nes",95102.0,102596.0
3741,guatemala,garlic,29484.0,34867.0
3742,guatemala,grapes,17174.0,20097.0
3743,guatemala,"groundnuts, with shell",9299.0,11787.0
3744,guatemala,lemons and limes,111130.0,126017.0
3745,guatemala,lettuce and chicory,61235.0,89504.0
3746,guatemala,maize,1625811.0,1870000.0
3747,guatemala,"mangoes, mangosteens, guavas",116537.0,124652.0
3748,guatemala,"melons, other (inc.cantaloupes)",607310.0,647722.0
3749,guatemala,"nutmeg, mace and cardamoms",25004.0,38387.0
3750,guatemala,nuts nes,34544.0,36443.0
3751,guatemala,oil palm fruit,880000.0,3269574.0
3752,guatemala,okra,6411.0,6581.0
3753,guatemala,"onions, dry",122470.0,152334.0
3754,guatemala,oranges,150593.0,178053.0
3755,guatemala,papayas,58740.0,97981.0
3756,guatemala,peaches and nectarines,34927.0,47106.0
3757,guatemala,"peas, green",51059.0,30584.0
3758,guatemala,pepper (piper spp.),492.0,831.0
3759,guatemala,pineapples,238884.0,358560.0
3760,guatemala,plantains and others,231332.0,396466.0
3761,guatemala,potatoes,467713.0,570895.0
3762,guatemala,pulses nes,22600.0,25641.0
3763,guatemala,"rice, paddy",28703.0,42000.0
3764,guatemala,"rice, paddy (rice milled equivalent)",19145.0,28014.0
3765,guatemala,"rubber, natural",313242.0,350501.0
3766,guatemala,seed cotton,2762.0,1521.0
3767,guatemala,sesame seed,38012.0,38000.0
3768,guatemala,sorghum,47396.0,42000.0
3769,guatemala,soybeans,36000.0,39000.0
3770,guatemala,spices nes,372.0,438.0
3771,guatemala,strawberries,11385.0,15415.0
3772,guatemala,sugar cane,21525684.0,29087086.0
3773,guatemala,sweet potatoes,65.0,109.0
3774,guatemala,tea,639.0,370.0
3775,guatemala,"tobacco, unmanufactured",28005.0,30337.0
3776,guatemala,tomatoes,304814.0,332101.0
3777,guatemala,"vegetables, fresh nes",146186.0,153918.0
3778,guatemala,"vegetables, leguminous nes",21859.0,24606.0
3779,guatemala,watermelons,85017.0,130947.0
3780,guatemala,wheat,1547.0,330.0
3781,guatemala,"cereals, total",1703471.0,1954359.0
3782,guatemala,"citrus fruit, total",341723.0,377283.0
3783,guatemala,fibre crops primary,382.0,348.0
3784,guatemala,fruit primary,4632705.0,6822819.0
3785,guatemala,oilcrops,987771.0,3372712.0
3786,guatemala,"oilcrops, cake equivalent",81439.0,158195.0
3787,guatemala,"oilcrops, oil equivalent",220202.0,740177.0
3788,guatemala,"pulses, total",240116.0,320603.0
3789,guatemala,"roots and tubers, total",471969.0,575189.0
3790,guatemala,sugar crops primary,21525684.0,29087086.0
3791,guatemala,"treenuts, total",34544.0,36443.0
3792,guatemala,vegetables primary,1024641.0,1225489.0
3793,guyana,avocados,297.0,11672.0
3794,guyana,bananas,8407.0,14141.0
3795,guyana,"beans, green",8400.0,8248.0
3796,guyana,"broad beans, horse beans, dry",349.0,531.0
3797,guyana,cabbages and other brassicas,2000.0,13035.0
3798,guyana,cashewapple,5.0,5.0
3799,guyana,cassava,7100.0,18550.0
3800,guyana,cherries,575.0,2325.0
3801,guyana,"chillies and peppers, green",2900.0,40832.0
3802,guyana,"cocoa, beans",365.0,580.0
3803,guyana,coconuts,77930.0,117004.0
3804,guyana,"coffee, green",420.0,430.0
3805,guyana,"cow peas, dry",169.0,150.0
3806,guyana,cucumbers and gherkins,5300.0,3440.0
3807,guyana,eggplants (aubergines),6000.0,49212.0
3808,guyana,"fruit, citrus nes",1184.0,644.0
3809,guyana,"fruit, fresh nes",668.0,720.0
3810,guyana,"fruit, tropical fresh nes",6800.0,9768.0
3811,guyana,ginger,223.0,2307.0
3812,guyana,grapefruit (inc. pomelos),1610.0,869.0
3813,guyana,"groundnuts, with shell",1550.0,248.0
3814,guyana,lemons and limes,2600.0,6637.0
3815,guyana,maize,5000.0,4000.0
3816,guyana,"mangoes, mangosteens, guavas",3078.0,7297.0
3817,guyana,okra,4700.0,14977.0
3818,guyana,"onions, dry",1450.0,2177.0
3819,guyana,oranges,6500.0,20000.0
3820,guyana,papayas,450.0,15569.0
3821,guyana,"peas, dry",635.0,330.0
3822,guyana,pepper (piper spp.),423.0,281.0
3823,guyana,pineapples,2500.0,29944.0
3824,guyana,plantains and others,11900.0,20208.0
3825,guyana,"pumpkins, squash and gourds",14000.0,65382.0
3826,guyana,"rice, paddy",553522.0,1050000.0
3827,guyana,"rice, paddy (rice milled equivalent)",369199.0,700350.0
3828,guyana,roots and tubers nes,15084.0,5554.0
3829,guyana,spices nes,1219.0,2425.0
3830,guyana,sugar cane,2766000.0,1042088.0
3831,guyana,sweet potatoes,2310.0,14151.0
3832,guyana,taro (cocoyam),3723.0,7137.0
3833,guyana,"tobacco, unmanufactured",92.0,97.0
3834,guyana,tomatoes,5200.0,35560.0
3835,guyana,"vegetables, fresh nes",3686.0,1663.0
3836,guyana,watermelons,2300.0,27267.0
3837,guyana,yams,1064.0,1462.0
3838,guyana,"cereals, total",558522.0,1054000.0
3839,guyana,"citrus fruit, total",11894.0,28150.0
3840,guyana,fruit primary,48874.0,167066.0
3841,guyana,oilcrops,79480.0,117252.0
3842,guyana,"oilcrops, cake equivalent",6823.0,9455.0
3843,guyana,"oilcrops, oil equivalent",10596.0,15285.0
3844,guyana,"pulses, total",1153.0,1011.0
3845,guyana,"roots and tubers, total",29281.0,46854.0
3846,guyana,sugar crops primary,2766000.0,1042088.0
3847,guyana,vegetables primary,53636.0,234526.0
3848,haiti,avocados,56446.0,231719.0
3849,haiti,bananas,290570.0,252442.0
3850,haiti,"beans, dry",73627.0,106868.0
3851,haiti,cabbages and other brassicas,13160.0,18453.0
3852,haiti,cassava,448333.0,507856.0
3853,haiti,castor oil seed,1530.0,1546.0
3854,haiti,chicory roots,200.0,200.0
3855,haiti,"cocoa, beans",8536.0,16876.0
3856,haiti,coconuts,26703.0,28082.0
3857,haiti,"coffee, green",36482.0,20700.0
3858,haiti,"cow peas, dry",30280.0,30741.0
3859,haiti,eggplants (aubergines),837.0,858.0
3860,haiti,"fruit, fresh nes",55666.0,67399.0
3861,haiti,"fruit, tropical fresh nes",2099.0,2855.0
3862,haiti,garlic,844.0,1116.0
3863,haiti,grapefruit (inc. pomelos),10341.0,54132.0
3864,haiti,"groundnuts, with shell",21500.0,17707.0
3865,haiti,lemons and limes,26826.0,5000.0
3866,haiti,lettuce and chicory,643.0,718.0
3867,haiti,maize,303700.0,220000.0
3868,haiti,"mangoes, mangosteens, guavas",425603.0,454560.0
3869,haiti,"melons, other (inc.cantaloupes)",3070.0,3448.0
3870,haiti,"onions, dry",7128.0,9802.0
3871,haiti,oranges,42308.0,80243.0
3872,haiti,papayas,99.0,101.0
3873,haiti,pigeon peas,61900.0,44868.0
3874,haiti,pineapples,4871.0,8289.0
3875,haiti,plantains and others,364500.0,254402.0
3876,haiti,potatoes,10000.0,44982.0
3877,haiti,"pumpkins, squash and gourds",538.0,712.0
3878,haiti,"rice, paddy",128300.0,177000.0
3879,haiti,"rice, paddy (rice milled equivalent)",85576.0,118059.0
3880,haiti,roots and tubers nes,42000.0,62359.0
3881,haiti,seed cotton,1098.0,828.0
3882,haiti,sesame seed,3942.0,4110.0
3883,haiti,sisal,8881.0,14138.0
3884,haiti,sorghum,121500.0,65000.0
3885,haiti,spinach,909.0,1047.0
3886,haiti,sugar cane,1110000.0,1689520.0
3887,haiti,sweet potatoes,294172.0,42002.0
3888,haiti,"tangerines, mandarins, clementines, satsumas",14471.0,23288.0
3889,haiti,"tobacco, unmanufactured",543.0,561.0
3890,haiti,tomatoes,2203.0,2460.0
3891,haiti,"vegetables, fresh nes",145303.0,115144.0
3892,haiti,yams,290728.0,246347.0
3893,haiti,"cereals, total",553500.0,462000.0
